	庫房	料號	品名	數量	帳務日期	週	工作日	年
3029	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/2	17	FALSE	2021
3030	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/3	18	FALSE	2021
3031	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/3	18	FALSE	2021
3032	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/3	18	FALSE	2021
3033	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/4	18	FALSE	2021
3034	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/5	18	FALSE	2021
3035	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/5	18	FALSE	2021
3036	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/5/5	18	FALSE	2021
3037	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/5	18	FALSE	2021
3038	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/6	18	TRUE	2021
3039	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/6	18	TRUE	2021
3040	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/6	18	TRUE	2021
3041	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/6	18	TRUE	2021
3042	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/6	18	TRUE	2021
3043	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/7	18	TRUE	2021
3044	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/7	18	TRUE	2021
3045	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/5/8	18	TRUE	2021
3046	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/8	18	TRUE	2021
3047	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/8	18	TRUE	2021
3048	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/8	18	TRUE	2021
3049	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/9	18	FALSE	2021
3050	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/10	19	TRUE	2021
3051	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/11	19	TRUE	2021
3052	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/11	19	TRUE	2021
3053	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/11	19	TRUE	2021
3054	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/12	19	TRUE	2021
3055	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/13	19	TRUE	2021
3056	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/13	19	TRUE	2021
3057	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/13	19	TRUE	2021
3058	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/5/13	19	TRUE	2021
3059	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/14	19	TRUE	2021
3060	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/14	19	TRUE	2021
3061	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/14	19	TRUE	2021
3062	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/14	19	TRUE	2021
3063	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/15	19	FALSE	2021
3064	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/15	19	FALSE	2021
3065	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/15	19	FALSE	2021
3066	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/16	19	FALSE	2021
3067	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/17	20	TRUE	2021
3068	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/18	20	TRUE	2021
3069	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/18	20	TRUE	2021
3070	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/19	20	TRUE	2021
3071	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/19	20	TRUE	2021
3072	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/19	20	TRUE	2021
3073	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/19	20	TRUE	2021
3074	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/19	20	TRUE	2021
3075	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/19	20	TRUE	2021
3076	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/20	20	TRUE	2021
3077	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/20	20	TRUE	2021
3078	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/20	20	TRUE	2021
3079	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/21	20	TRUE	2021
3080	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/21	20	TRUE	2021
3081	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/21	20	TRUE	2021
3082	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/21	20	TRUE	2021
3083	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/22	20	FALSE	2021
3084	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/5/22	20	FALSE	2021
3085	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/23	20	FALSE	2021
3086	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/23	20	FALSE	2021
3087	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	4	2021/5/23	20	FALSE	2021
3088	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/23	20	FALSE	2021
3089	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/23	20	FALSE	2021
3090	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/23	20	FALSE	2021
3091	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/23	20	FALSE	2021
3092	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/24	21	TRUE	2021
3093	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/24	21	TRUE	2021
3094	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/24	21	TRUE	2021
3095	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/25	21	TRUE	2021
3096	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/25	21	TRUE	2021
3097	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/26	21	TRUE	2021
3098	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/26	21	TRUE	2021
3099	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/26	21	TRUE	2021
3100	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/27	21	TRUE	2021
3101	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/27	21	TRUE	2021
3102	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/27	21	TRUE	2021
3103	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/27	21	TRUE	2021
3104	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/27	21	TRUE	2021
3105	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/27	21	TRUE	2021
3106	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/27	21	TRUE	2021
3107	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/28	21	TRUE	2021
3108	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/28	21	TRUE	2021
3109	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/29	21	FALSE	2021
3110	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/29	21	FALSE	2021
3111	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/29	21	FALSE	2021
3112	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/30	21	FALSE	2021
3113	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/5/30	21	FALSE	2021
3114	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/30	21	FALSE	2021
3115	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/30	21	FALSE	2021
3116	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/30	21	FALSE	2021
3117	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/5/30	21	FALSE	2021
3118	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/5/31	22	TRUE	2021
3119	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/1	22	TRUE	2021
3120	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/1	22	TRUE	2021
3121	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/1	22	TRUE	2021
3122	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/1	22	TRUE	2021
3123	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/1	22	TRUE	2021
3124	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/1	22	TRUE	2021
3125	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/2	22	TRUE	2021
3126	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/2	22	TRUE	2021
3127	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/2	22	TRUE	2021
3128	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/2	22	TRUE	2021
3129	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/2	22	TRUE	2021
3130	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/2	22	TRUE	2021
3131	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/2	22	TRUE	2021
3132	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/3	22	TRUE	2021
3133	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/3	22	TRUE	2021
3134	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/3	22	TRUE	2021
3135	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/3	22	TRUE	2021
3136	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/4	22	TRUE	2021
3137	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/4	22	TRUE	2021
3138	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/4	22	TRUE	2021
3139	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/4	22	TRUE	2021
3140	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/5	22	FALSE	2021
3141	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/5	22	FALSE	2021
3142	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/5	22	FALSE	2021
3143	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/5	22	FALSE	2021
3144	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/6/6	22	FALSE	2021
3145	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/6	22	FALSE	2021
3146	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/6	22	FALSE	2021
3147	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/6	22	FALSE	2021
3148	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/6	22	FALSE	2021
3149	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/7	23	TRUE	2021
3150	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/7	23	TRUE	2021
3151	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/7	23	TRUE	2021
3152	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/7	23	TRUE	2021
3153	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/7	23	TRUE	2021
3154	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/8	23	TRUE	2021
3155	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/8	23	TRUE	2021
3156	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/9	23	TRUE	2021
3157	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/6/9	23	TRUE	2021
3158	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/9	23	TRUE	2021
3159	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/9	23	TRUE	2021
3160	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/10	23	TRUE	2021
3161	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/10	23	TRUE	2021
3162	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/10	23	TRUE	2021
3163	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/10	23	TRUE	2021
3164	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/11	23	TRUE	2021
3165	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/11	23	TRUE	2021
3166	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/11	23	TRUE	2021
3167	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/11	23	TRUE	2021
3168	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/12	23	FALSE	2021
3169	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/13	23	FALSE	2021
3170	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/13	23	FALSE	2021
3171	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/13	23	FALSE	2021
3172	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/13	23	FALSE	2021
3173	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/13	23	FALSE	2021
3174	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/13	23	FALSE	2021
3175	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/14	24	FALSE	2021
3176	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/14	24	FALSE	2021
3177	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/14	24	FALSE	2021
3178	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/14	24	FALSE	2021
3179	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/15	24	TRUE	2021
3180	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/6/15	24	TRUE	2021
3181	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/15	24	TRUE	2021
3182	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/15	24	TRUE	2021
3183	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/15	24	TRUE	2021
3184	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	6	2021/6/15	24	TRUE	2021
3185	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/15	24	TRUE	2021
3186	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/15	24	TRUE	2021
3187	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/16	24	TRUE	2021
3188	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/16	24	TRUE	2021
3189	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/6/16	24	TRUE	2021
3190	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/16	24	TRUE	2021
3191	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/16	24	TRUE	2021
3192	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/17	24	TRUE	2021
3193	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/17	24	TRUE	2021
3194	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/18	24	TRUE	2021
3195	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/18	24	TRUE	2021
3196	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/18	24	TRUE	2021
3197	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/18	24	TRUE	2021
3198	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/18	24	TRUE	2021
3199	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/19	24	FALSE	2021
3200	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/19	24	FALSE	2021
3201	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/20	24	FALSE	2021
3202	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/20	24	FALSE	2021
3203	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/21	25	TRUE	2021
3204	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/21	25	TRUE	2021
3205	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/21	25	TRUE	2021
3206	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/21	25	TRUE	2021
3207	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/22	25	TRUE	2021
3208	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/22	25	TRUE	2021
3209	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/22	25	TRUE	2021
3210	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/22	25	TRUE	2021
3211	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/23	25	TRUE	2021
3212	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/23	25	TRUE	2021
3213	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	8	2021/6/24	25	TRUE	2021
3214	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/25	25	TRUE	2021
3215	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/25	25	TRUE	2021
3216	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/6/25	25	TRUE	2021
3217	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/26	25	FALSE	2021
3218	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/26	25	FALSE	2021
3219	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	4	2021/6/26	25	FALSE	2021
3220	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/27	25	FALSE	2021
3221	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/27	25	FALSE	2021
3222	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/27	25	FALSE	2021
3223	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/28	26	TRUE	2021
3224	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/28	26	TRUE	2021
3225	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/6/28	26	TRUE	2021
3226	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/28	26	TRUE	2021
3227	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/28	26	TRUE	2021
3228	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/28	26	TRUE	2021
3229	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/29	26	TRUE	2021
3230	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/29	26	TRUE	2021
3231	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/29	26	TRUE	2021
3232	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/29	26	TRUE	2021
3233	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/29	26	TRUE	2021
3234	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/6/29	26	TRUE	2021
3235	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/29	26	TRUE	2021
3236	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/30	26	TRUE	2021
3237	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/30	26	TRUE	2021
3238	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/30	26	TRUE	2021
3239	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/6/30	26	TRUE	2021
3240	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/30	26	TRUE	2021
3241	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/30	26	TRUE	2021
3242	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/30	26	TRUE	2021
3243	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/30	26	TRUE	2021
3244	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/6/30	26	TRUE	2021
3245	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	6	2021/7/1	26	TRUE	2021
3246	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/1	26	TRUE	2021
3247	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/7/1	26	TRUE	2021
3248	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/2	26	TRUE	2021
3249	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/2	26	TRUE	2021
3250	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/2	26	TRUE	2021
3251	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/2	26	TRUE	2021
3252	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/3	26	FALSE	2021
3253	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/3	26	FALSE	2021
3254	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/3	26	FALSE	2021
3255	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/3	26	FALSE	2021
3256	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/4	26	FALSE	2021
3257	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/4	26	FALSE	2021
3258	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	6	2021/7/4	26	FALSE	2021
3259	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/7/4	26	FALSE	2021
3260	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/5	27	TRUE	2021
3261	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/7/5	27	TRUE	2021
3262	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/5	27	TRUE	2021
3263	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/5	27	TRUE	2021
3264	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/5	27	TRUE	2021
3265	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	3	2021/7/5	27	TRUE	2021
3266	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/5	27	TRUE	2021
3267	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/6	27	TRUE	2021
3268	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/6	27	TRUE	2021
3269	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/6	27	TRUE	2021
3270	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	4	2021/7/6	27	TRUE	2021
3271	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/6	27	TRUE	2021
3272	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/6	27	TRUE	2021
3273	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	5	2021/7/6	27	TRUE	2021
3274	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/7	27	TRUE	2021
3275	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/7	27	TRUE	2021
3276	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/7	27	TRUE	2021
3277	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/7	27	TRUE	2021
3278	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/7	27	TRUE	2021
3279	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	4	2021/7/8	27	TRUE	2021
3280	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/8	27	TRUE	2021
3281	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/9	27	TRUE	2021
3282	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/9	27	TRUE	2021
3283	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/9	27	TRUE	2021
3284	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	1	2021/7/9	27	TRUE	2021
3285	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/10	27	FALSE	2021
3286	DLN5	A02322259	〞美迪克〞安全性靜脈留置針  22G	2	2021/7/10	27	FALSE	2021
