,庫房,料號,品名,數量,帳務日期,週,工作日,年
1306,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/1,44,FALSE,2020
1307,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/11/1,44,FALSE,2020
1308,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/2,45,TRUE,2020
1309,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/2,45,TRUE,2020
1310,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/2,45,TRUE,2020
1311,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/3,45,TRUE,2020
1312,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/3,45,TRUE,2020
1313,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/3,45,TRUE,2020
1314,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/3,45,TRUE,2020
1315,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/3,45,TRUE,2020
1316,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/11/4,45,TRUE,2020
1317,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/4,45,TRUE,2020
1318,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/5,45,TRUE,2020
1319,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/5,45,TRUE,2020
1320,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/6,45,TRUE,2020
1321,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/11/7,45,FALSE,2020
1322,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/11,46,TRUE,2020
1323,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/11,46,TRUE,2020
1324,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/11,46,TRUE,2020
1325,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/12,46,TRUE,2020
1326,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/13,46,TRUE,2020
1327,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/14,46,FALSE,2020
1328,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/11/14,46,FALSE,2020
1329,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/15,46,FALSE,2020
1330,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/15,46,FALSE,2020
1331,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/15,46,FALSE,2020
1332,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/16,47,TRUE,2020
1333,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/16,47,TRUE,2020
1334,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/16,47,TRUE,2020
1335,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/17,47,TRUE,2020
1336,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/17,47,TRUE,2020
1337,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/17,47,TRUE,2020
1338,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/17,47,TRUE,2020
1339,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/11/18,47,TRUE,2020
1340,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/18,47,TRUE,2020
1341,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/18,47,TRUE,2020
1342,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/18,47,TRUE,2020
1343,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/19,47,TRUE,2020
1344,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/19,47,TRUE,2020
1345,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/20,47,TRUE,2020
1346,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/20,47,TRUE,2020
1347,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/20,47,TRUE,2020
1348,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/20,47,TRUE,2020
1349,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/21,47,FALSE,2020
1350,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/21,47,FALSE,2020
1351,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/21,47,FALSE,2020
1352,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/22,47,FALSE,2020
1353,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/22,47,FALSE,2020
1354,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/23,48,TRUE,2020
1355,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/23,48,TRUE,2020
1356,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/24,48,TRUE,2020
1357,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/24,48,TRUE,2020
1358,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/24,48,TRUE,2020
1359,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/24,48,TRUE,2020
1360,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/24,48,TRUE,2020
1361,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/25,48,TRUE,2020
1362,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/25,48,TRUE,2020
1363,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/26,48,TRUE,2020
1364,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/26,48,TRUE,2020
1365,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/28,48,FALSE,2020
1366,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/28,48,FALSE,2020
1367,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/11/29,48,FALSE,2020
1368,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/11/30,49,TRUE,2020
1369,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/11/30,49,TRUE,2020
1370,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/1,49,TRUE,2020
1371,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/1,49,TRUE,2020
1372,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/1,49,TRUE,2020
1373,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/1,49,TRUE,2020
1374,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/2,49,TRUE,2020
1375,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/2,49,TRUE,2020
1376,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/4,49,TRUE,2020
1377,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/4,49,TRUE,2020
1378,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/6,49,FALSE,2020
1379,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/7,50,TRUE,2020
1380,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/7,50,TRUE,2020
1381,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/8,50,TRUE,2020
1382,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/9,50,TRUE,2020
1383,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/9,50,TRUE,2020
1384,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/10,50,TRUE,2020
1385,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/11,50,TRUE,2020
1386,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/11,50,TRUE,2020
1387,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/11,50,TRUE,2020
1388,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/12,50,FALSE,2020
1389,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/13,50,FALSE,2020
1390,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/13,50,FALSE,2020
1391,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/13,50,FALSE,2020
1392,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/13,50,FALSE,2020
1393,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/13,50,FALSE,2020
1394,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/14,51,TRUE,2020
1395,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/14,51,TRUE,2020
1396,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/15,51,TRUE,2020
1397,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/15,51,TRUE,2020
1398,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/15,51,TRUE,2020
1399,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/16,51,TRUE,2020
1400,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/16,51,TRUE,2020
1401,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/16,51,TRUE,2020
1402,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/16,51,TRUE,2020
1403,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/16,51,TRUE,2020
1404,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/16,51,TRUE,2020
1405,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/17,51,TRUE,2020
1406,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/17,51,TRUE,2020
1407,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/18,51,TRUE,2020
1408,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/18,51,TRUE,2020
1409,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/19,51,FALSE,2020
1410,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/20,51,FALSE,2020
1411,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/20,51,FALSE,2020
1412,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/20,51,FALSE,2020
1413,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/21,52,TRUE,2020
1414,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/22,52,TRUE,2020
1415,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/22,52,TRUE,2020
1416,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2020/12/23,52,TRUE,2020
1417,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/24,52,TRUE,2020
1418,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/25,52,TRUE,2020
1419,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/25,52,TRUE,2020
1420,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/26,52,FALSE,2020
1421,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2020/12/27,52,FALSE,2020
1422,DLN5,A04800036,靜脈輸液套，附Y加葯管,3,2020/12/27,52,FALSE,2020
1423,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/4,1,TRUE,2021
1424,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/4,1,TRUE,2021
1425,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/5,1,TRUE,2021
1426,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/6,1,TRUE,2021
1427,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/7,1,TRUE,2021
1428,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/8,1,TRUE,2021
1429,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/8,1,TRUE,2021
1430,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/9,1,FALSE,2021
1431,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/10,1,FALSE,2021
1432,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/10,1,FALSE,2021
1433,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/10,1,FALSE,2021
1434,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/11,2,TRUE,2021
1435,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/11,2,TRUE,2021
1436,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/11,2,TRUE,2021
1437,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/11,2,TRUE,2021
1438,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/12,2,TRUE,2021
1439,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/12,2,TRUE,2021
1440,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/12,2,TRUE,2021
1441,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/12,2,TRUE,2021
1442,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/12,2,TRUE,2021
1443,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/13,2,TRUE,2021
1444,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/13,2,TRUE,2021
1445,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/13,2,TRUE,2021
1446,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/13,2,TRUE,2021
1447,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/14,2,TRUE,2021
1448,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/14,2,TRUE,2021
1449,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/14,2,TRUE,2021
1450,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/15,2,TRUE,2021
1451,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/15,2,TRUE,2021
1452,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/15,2,TRUE,2021
1453,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/15,2,TRUE,2021
1454,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/16,2,FALSE,2021
1455,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/17,2,FALSE,2021
1456,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/17,2,FALSE,2021
1457,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/18,3,TRUE,2021
1458,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/18,3,TRUE,2021
1459,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/18,3,TRUE,2021
1460,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/19,3,TRUE,2021
1461,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/19,3,TRUE,2021
1462,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/20,3,TRUE,2021
1463,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/21,3,TRUE,2021
1464,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/21,3,TRUE,2021
1465,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/21,3,TRUE,2021
1466,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/21,3,TRUE,2021
1467,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/22,3,TRUE,2021
1468,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/23,3,FALSE,2021
1469,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/24,3,FALSE,2021
1470,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/24,3,FALSE,2021
1471,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/25,4,TRUE,2021
1472,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/26,4,TRUE,2021
1473,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/26,4,TRUE,2021
1474,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/26,4,TRUE,2021
1475,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/26,4,TRUE,2021
1476,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/27,4,TRUE,2021
1477,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/27,4,TRUE,2021
1478,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/27,4,TRUE,2021
1479,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/27,4,TRUE,2021
1480,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/27,4,TRUE,2021
1481,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/28,4,TRUE,2021
1482,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/1/28,4,TRUE,2021
1483,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/29,4,TRUE,2021
1484,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/29,4,TRUE,2021
1485,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/29,4,TRUE,2021
1486,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/30,4,FALSE,2021
1487,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/30,4,FALSE,2021
1488,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/31,4,FALSE,2021
1489,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/1/31,4,FALSE,2021
1490,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/1,5,TRUE,2021
1491,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/1,5,TRUE,2021
1492,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/2,5,TRUE,2021
1493,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/3,5,TRUE,2021
1494,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/4,5,TRUE,2021
1495,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/4,5,TRUE,2021
1496,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/4,5,TRUE,2021
1497,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/4,5,TRUE,2021
1498,DLN5,A04800036,靜脈輸液套，附Y加葯管,3,2021/2/4,5,TRUE,2021
1499,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/4,5,TRUE,2021
1500,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/4,5,TRUE,2021
1501,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/4,5,TRUE,2021
1502,DLN5,A04800036,靜脈輸液套，附Y加葯管,3,2021/2/5,5,TRUE,2021
1503,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/5,5,TRUE,2021
1504,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/5,5,TRUE,2021
1505,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/6,5,FALSE,2021
1506,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/6,5,FALSE,2021
1507,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/6,5,FALSE,2021
1508,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/7,5,TRUE,2021
1509,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/7,5,TRUE,2021
1510,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/8,6,TRUE,2021
1511,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/8,6,TRUE,2021
1512,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/8,6,TRUE,2021
1513,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/16,7,FALSE,2021
1514,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/17,7,FALSE,2021
1515,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/17,7,FALSE,2021
1516,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/17,7,FALSE,2021
1517,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/17,7,FALSE,2021
1518,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/18,7,TRUE,2021
1519,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/19,7,TRUE,2021
1520,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/2/19,7,TRUE,2021
1521,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/19,7,TRUE,2021
1522,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/20,7,TRUE,2021
1523,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/20,7,TRUE,2021
1524,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/20,7,TRUE,2021
1525,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/21,7,FALSE,2021
1526,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/22,8,TRUE,2021
1527,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/23,8,TRUE,2021
1528,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/24,8,TRUE,2021
1529,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/24,8,TRUE,2021
1530,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/25,8,TRUE,2021
1531,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/26,8,TRUE,2021
1532,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/26,8,TRUE,2021
1533,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/27,8,FALSE,2021
1534,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/27,8,FALSE,2021
1535,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/2/28,8,FALSE,2021
1536,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/3/1,9,TRUE,2021
1537,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/1,9,TRUE,2021
1538,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/1,9,TRUE,2021
1539,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/3,9,TRUE,2021
1540,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/4,9,TRUE,2021
1541,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/4,9,TRUE,2021
1542,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/3/5,9,TRUE,2021
1543,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/5,9,TRUE,2021
1544,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/5,9,TRUE,2021
1545,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/7,9,FALSE,2021
1546,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/8,10,TRUE,2021
1547,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/9,10,TRUE,2021
1548,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/10,10,TRUE,2021
1549,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/10,10,TRUE,2021
1550,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/12,10,TRUE,2021
1551,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/3/12,10,TRUE,2021
1552,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/14,10,FALSE,2021
1553,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/17,11,TRUE,2021
1554,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/17,11,TRUE,2021
1555,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/19,11,TRUE,2021
1556,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/20,11,FALSE,2021
1557,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/3/22,12,TRUE,2021
1558,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/22,12,TRUE,2021
1559,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/23,12,TRUE,2021
1560,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/24,12,TRUE,2021
1561,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/24,12,TRUE,2021
1562,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/24,12,TRUE,2021
1563,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/25,12,TRUE,2021
1564,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/26,12,TRUE,2021
1565,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/27,12,FALSE,2021
1566,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/28,12,FALSE,2021
1567,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/28,12,FALSE,2021
1568,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/29,13,TRUE,2021
1569,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/29,13,TRUE,2021
1570,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/30,13,TRUE,2021
1571,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/30,13,TRUE,2021
1572,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/31,13,TRUE,2021
1573,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/3/31,13,TRUE,2021
1574,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/1,13,TRUE,2021
1575,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/1,13,TRUE,2021
1576,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/1,13,TRUE,2021
1577,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/3,13,FALSE,2021
1578,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/3,13,FALSE,2021
1579,DLN5,A04800036,靜脈輸液套，附Y加葯管,2,2021/4/4,13,FALSE,2021
1580,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/4,13,FALSE,2021
1581,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/5,14,FALSE,2021
1582,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/8,14,TRUE,2021
1583,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/9,14,TRUE,2021
1584,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/13,15,TRUE,2021
1585,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/13,15,TRUE,2021
1586,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/14,15,TRUE,2021
1587,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/15,15,TRUE,2021
1588,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/15,15,TRUE,2021
1589,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/16,15,TRUE,2021
1590,DLN5,A04800036,靜脈輸液套，附Y加葯管,1,2021/4/17,15,FALSE,2021
