,Unnamed: 0,庫房,料號,品名,數量,帳務日期,週,工作日,年
8368,8368,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/29,35,FALSE,2020
8369,8369,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/29,35,FALSE,2020
8370,8370,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/29,35,FALSE,2020
8371,8371,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/29,35,FALSE,2020
8372,8372,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/29,35,FALSE,2020
8373,8373,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/29,35,FALSE,2020
8374,8374,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/30,35,FALSE,2020
8375,8375,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8376,8376,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8377,8377,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8378,8378,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/30,35,FALSE,2020
8379,8379,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8380,8380,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8381,8381,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8382,8382,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/8/30,35,FALSE,2020
8383,8383,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/8/30,35,FALSE,2020
8384,8384,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/8/30,35,FALSE,2020
8385,8385,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/8/30,35,FALSE,2020
8386,8386,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/8/30,35,FALSE,2020
8387,8387,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/30,35,FALSE,2020
8388,8388,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8389,8389,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/30,35,FALSE,2020
8390,8390,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/30,35,FALSE,2020
8391,8391,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/30,35,FALSE,2020
8392,8392,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/31,36,TRUE,2020
8393,8393,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8394,8394,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/8/31,36,TRUE,2020
8395,8395,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8396,8396,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/31,36,TRUE,2020
8397,8397,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/8/31,36,TRUE,2020
8398,8398,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8399,8399,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8400,8400,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8401,8401,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/31,36,TRUE,2020
8402,8402,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/31,36,TRUE,2020
8403,8403,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/31,36,TRUE,2020
8404,8404,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/8/31,36,TRUE,2020
8405,8405,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8406,8406,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/8/31,36,TRUE,2020
8407,8407,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8408,8408,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/8/31,36,TRUE,2020
8409,8409,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8410,8410,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8411,8411,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/1,36,TRUE,2020
8412,8412,DLN5,A00120033,2.5-3cc PVC 注射空針,6,2020/9/1,36,TRUE,2020
8413,8413,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8414,8414,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8415,8415,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8416,8416,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8417,8417,DLN5,A00120033,2.5-3cc PVC 注射空針,6,2020/9/1,36,TRUE,2020
8418,8418,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8419,8419,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8420,8420,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/9/1,36,TRUE,2020
8421,8421,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8422,8422,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8423,8423,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8424,8424,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8425,8425,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8426,8426,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/1,36,TRUE,2020
8427,8427,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8428,8428,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/1,36,TRUE,2020
8429,8429,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/2,36,TRUE,2020
8430,8430,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8431,8431,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8432,8432,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/2,36,TRUE,2020
8433,8433,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8434,8434,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8435,8435,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8436,8436,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8437,8437,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8438,8438,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8439,8439,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/2,36,TRUE,2020
8440,8440,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/2,36,TRUE,2020
8441,8441,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/2,36,TRUE,2020
8442,8442,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8443,8443,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8444,8444,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8445,8445,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/9/3,36,TRUE,2020
8446,8446,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/3,36,TRUE,2020
8447,8447,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8448,8448,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8449,8449,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8450,8450,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/9/3,36,TRUE,2020
8451,8451,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8452,8452,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/3,36,TRUE,2020
8453,8453,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8454,8454,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8455,8455,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/3,36,TRUE,2020
8456,8456,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/3,36,TRUE,2020
8457,8457,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/4,36,TRUE,2020
8458,8458,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/4,36,TRUE,2020
8459,8459,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/9/4,36,TRUE,2020
8460,8460,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/4,36,TRUE,2020
8461,8461,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/4,36,TRUE,2020
8462,8462,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/4,36,TRUE,2020
8463,8463,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/4,36,TRUE,2020
8464,8464,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/4,36,TRUE,2020
8465,8465,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/4,36,TRUE,2020
8466,8466,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/4,36,TRUE,2020
8467,8467,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/4,36,TRUE,2020
8468,8468,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/4,36,TRUE,2020
8469,8469,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/4,36,TRUE,2020
8470,8470,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/9/5,36,FALSE,2020
8471,8471,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/5,36,FALSE,2020
8472,8472,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/5,36,FALSE,2020
8473,8473,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/5,36,FALSE,2020
8474,8474,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/5,36,FALSE,2020
8475,8475,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/5,36,FALSE,2020
8476,8476,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/5,36,FALSE,2020
8477,8477,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/5,36,FALSE,2020
8478,8478,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/5,36,FALSE,2020
8479,8479,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/6,36,FALSE,2020
8480,8480,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/6,36,FALSE,2020
8481,8481,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/6,36,FALSE,2020
8482,8482,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/6,36,FALSE,2020
8483,8483,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/6,36,FALSE,2020
8484,8484,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/6,36,FALSE,2020
8485,8485,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/6,36,FALSE,2020
8486,8486,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/6,36,FALSE,2020
8487,8487,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/6,36,FALSE,2020
8488,8488,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/7,37,TRUE,2020
8489,8489,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/7,37,TRUE,2020
8490,8490,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/7,37,TRUE,2020
8491,8491,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/7,37,TRUE,2020
8492,8492,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/7,37,TRUE,2020
8493,8493,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/7,37,TRUE,2020
8494,8494,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/7,37,TRUE,2020
8495,8495,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/7,37,TRUE,2020
8496,8496,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/7,37,TRUE,2020
8497,8497,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/7,37,TRUE,2020
8498,8498,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/7,37,TRUE,2020
8499,8499,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/8,37,TRUE,2020
8500,8500,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/8,37,TRUE,2020
8501,8501,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/8,37,TRUE,2020
8502,8502,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/8,37,TRUE,2020
8503,8503,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/8,37,TRUE,2020
8504,8504,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/8,37,TRUE,2020
8505,8505,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/9,37,TRUE,2020
8506,8506,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/9,37,TRUE,2020
8507,8507,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/9,37,TRUE,2020
8508,8508,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/9,37,TRUE,2020
8509,8509,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/9,37,TRUE,2020
8510,8510,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/9,37,TRUE,2020
8511,8511,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/9,37,TRUE,2020
8512,8512,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/9/9,37,TRUE,2020
8513,8513,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/9,37,TRUE,2020
8514,8514,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/9,37,TRUE,2020
8515,8515,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/9,37,TRUE,2020
8516,8516,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/9,37,TRUE,2020
8517,8517,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8518,8518,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8519,8519,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8520,8520,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8521,8521,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/10,37,TRUE,2020
8522,8522,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8523,8523,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8524,8524,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8525,8525,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8526,8526,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/10,37,TRUE,2020
8527,8527,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/10,37,TRUE,2020
8528,8528,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/10,37,TRUE,2020
8529,8529,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8530,8530,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/10,37,TRUE,2020
8531,8531,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8532,8532,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8533,8533,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8534,8534,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8535,8535,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/10,37,TRUE,2020
8536,8536,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/11,37,TRUE,2020
8537,8537,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8538,8538,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8539,8539,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8540,8540,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8541,8541,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8542,8542,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8543,8543,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/11,37,TRUE,2020
8544,8544,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8545,8545,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/9/11,37,TRUE,2020
8546,8546,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/11,37,TRUE,2020
8547,8547,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/12,37,FALSE,2020
8548,8548,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8549,8549,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8550,8550,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8551,8551,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8552,8552,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8553,8553,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/12,37,FALSE,2020
8554,8554,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8555,8555,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8556,8556,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8557,8557,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8558,8558,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/12,37,FALSE,2020
8559,8559,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8560,8560,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/12,37,FALSE,2020
8561,8561,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/13,37,FALSE,2020
8562,8562,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/13,37,FALSE,2020
8563,8563,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8564,8564,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/13,37,FALSE,2020
8565,8565,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8566,8566,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8567,8567,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8568,8568,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8569,8569,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8570,8570,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8571,8571,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/13,37,FALSE,2020
8572,8572,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/9/13,37,FALSE,2020
8573,8573,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8574,8574,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8575,8575,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/14,38,TRUE,2020
8576,8576,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8577,8577,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8578,8578,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8579,8579,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8580,8580,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/9/14,38,TRUE,2020
8581,8581,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8582,8582,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/14,38,TRUE,2020
8583,8583,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8584,8584,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8585,8585,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8586,8586,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8587,8587,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8588,8588,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/15,38,TRUE,2020
8589,8589,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8590,8590,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8591,8591,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8592,8592,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8593,8593,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/15,38,TRUE,2020
8594,8594,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8595,8595,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8596,8596,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/15,38,TRUE,2020
8597,8597,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/15,38,TRUE,2020
8598,8598,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/16,38,TRUE,2020
8599,8599,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/16,38,TRUE,2020
8600,8600,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/16,38,TRUE,2020
8601,8601,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/16,38,TRUE,2020
8602,8602,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/16,38,TRUE,2020
8603,8603,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/16,38,TRUE,2020
8604,8604,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/16,38,TRUE,2020
8605,8605,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/9/16,38,TRUE,2020
8606,8606,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/16,38,TRUE,2020
8607,8607,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/16,38,TRUE,2020
8608,8608,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/16,38,TRUE,2020
8609,8609,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/16,38,TRUE,2020
8610,8610,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/16,38,TRUE,2020
8611,8611,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/16,38,TRUE,2020
8612,8612,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/16,38,TRUE,2020
8613,8613,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/16,38,TRUE,2020
8614,8614,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/17,38,TRUE,2020
8615,8615,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/9/17,38,TRUE,2020
8616,8616,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/17,38,TRUE,2020
8617,8617,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/9/17,38,TRUE,2020
8618,8618,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/17,38,TRUE,2020
8619,8619,DLN5,A00120033,2.5-3cc PVC 注射空針,5,2020/9/17,38,TRUE,2020
8620,8620,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/17,38,TRUE,2020
8621,8621,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/17,38,TRUE,2020
8622,8622,DLN5,A00120033,2.5-3cc PVC 注射空針,3,2020/9/17,38,TRUE,2020
8623,8623,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/17,38,TRUE,2020
8624,8624,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/17,38,TRUE,2020
8625,8625,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/17,38,TRUE,2020
8626,8626,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/17,38,TRUE,2020
8627,8627,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/17,38,TRUE,2020
8628,8628,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/17,38,TRUE,2020
8629,8629,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/17,38,TRUE,2020
8630,8630,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/17,38,TRUE,2020
8631,8631,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/17,38,TRUE,2020
8632,8632,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/18,38,TRUE,2020
8633,8633,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/18,38,TRUE,2020
8634,8634,DLN5,A00120033,2.5-3cc PVC 注射空針,4,2020/9/18,38,TRUE,2020
8635,8635,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/18,38,TRUE,2020
8636,8636,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/18,38,TRUE,2020
8637,8637,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/18,38,TRUE,2020
8638,8638,DLN5,A00120033,2.5-3cc PVC 注射空針,2,2020/9/18,38,TRUE,2020
8639,8639,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/18,38,TRUE,2020
8640,8640,DLN5,A00120033,2.5-3cc PVC 注射空針,1,2020/9/18,38,TRUE,2020
