,Unnamed: 0,庫房,料號,品名,數量,帳務日期,週,工作日,年
4775,4775,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/18,47,TRUE,2020
4776,4776,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/18,47,TRUE,2020
4777,4777,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/18,47,TRUE,2020
4778,4778,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/18,47,TRUE,2020
4779,4779,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/11/18,47,TRUE,2020
4780,4780,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/18,47,TRUE,2020
4781,4781,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4782,4782,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4783,4783,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4784,4784,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4785,4785,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4786,4786,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4787,4787,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4788,4788,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4789,4789,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4790,4790,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4791,4791,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4792,4792,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4793,4793,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/19,47,TRUE,2020
4794,4794,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/20,47,TRUE,2020
4795,4795,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/20,47,TRUE,2020
4796,4796,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/20,47,TRUE,2020
4797,4797,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/20,47,TRUE,2020
4798,4798,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/21,47,FALSE,2020
4799,4799,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/21,47,FALSE,2020
4800,4800,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/21,47,FALSE,2020
4801,4801,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/21,47,FALSE,2020
4802,4802,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/22,47,FALSE,2020
4803,4803,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/22,47,FALSE,2020
4804,4804,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/22,47,FALSE,2020
4805,4805,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/22,47,FALSE,2020
4806,4806,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4807,4807,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4808,4808,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4809,4809,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4810,4810,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4811,4811,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4812,4812,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4813,4813,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/23,48,TRUE,2020
4814,4814,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/24,48,TRUE,2020
4815,4815,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/24,48,TRUE,2020
4816,4816,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/24,48,TRUE,2020
4817,4817,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/24,48,TRUE,2020
4818,4818,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/24,48,TRUE,2020
4819,4819,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/24,48,TRUE,2020
4820,4820,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4821,4821,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4822,4822,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4823,4823,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4824,4824,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4825,4825,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4826,4826,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4827,4827,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4828,4828,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4829,4829,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/11/25,48,TRUE,2020
4830,4830,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4831,4831,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4832,4832,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4833,4833,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4834,4834,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/25,48,TRUE,2020
4835,4835,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4836,4836,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4837,4837,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4838,4838,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4839,4839,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4840,4840,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4841,4841,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4842,4842,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4843,4843,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/26,48,TRUE,2020
4844,4844,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/27,48,TRUE,2020
4845,4845,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/27,48,TRUE,2020
4846,4846,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/27,48,TRUE,2020
4847,4847,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/27,48,TRUE,2020
4848,4848,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/27,48,TRUE,2020
4849,4849,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/27,48,TRUE,2020
4850,4850,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/28,48,FALSE,2020
4851,4851,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/28,48,FALSE,2020
4852,4852,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/29,48,FALSE,2020
4853,4853,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/29,48,FALSE,2020
4854,4854,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/29,48,FALSE,2020
4855,4855,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/29,48,FALSE,2020
4856,4856,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/29,48,FALSE,2020
4857,4857,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/29,48,FALSE,2020
4858,4858,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4859,4859,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4860,4860,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4861,4861,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4862,4862,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4863,4863,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4864,4864,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4865,4865,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4866,4866,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4867,4867,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4868,4868,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/11/30,49,TRUE,2020
4869,4869,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/1,49,TRUE,2020
4870,4870,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/1,49,TRUE,2020
4871,4871,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/1,49,TRUE,2020
4872,4872,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/1,49,TRUE,2020
4873,4873,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/1,49,TRUE,2020
4874,4874,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/1,49,TRUE,2020
4875,4875,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/1,49,TRUE,2020
4876,4876,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/1,49,TRUE,2020
4877,4877,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/2,49,TRUE,2020
4878,4878,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4879,4879,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4880,4880,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4881,4881,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4882,4882,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4883,4883,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4884,4884,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4885,4885,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/2,49,TRUE,2020
4886,4886,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4887,4887,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4888,4888,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4889,4889,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/2,49,TRUE,2020
4890,4890,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4891,4891,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4892,4892,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4893,4893,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4894,4894,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4895,4895,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4896,4896,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4897,4897,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4898,4898,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4899,4899,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4900,4900,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4901,4901,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4902,4902,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4903,4903,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4904,4904,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/3,49,TRUE,2020
4905,4905,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/4,49,TRUE,2020
4906,4906,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/4,49,TRUE,2020
4907,4907,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/4,49,TRUE,2020
4908,4908,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/4,49,TRUE,2020
4909,4909,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/4,49,TRUE,2020
4910,4910,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/4,49,TRUE,2020
4911,4911,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/4,49,TRUE,2020
4912,4912,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/5,49,FALSE,2020
4913,4913,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/6,49,FALSE,2020
4914,4914,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/6,49,FALSE,2020
4915,4915,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/6,49,FALSE,2020
4916,4916,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/7,50,TRUE,2020
4917,4917,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/7,50,TRUE,2020
4918,4918,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/7,50,TRUE,2020
4919,4919,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/7,50,TRUE,2020
4920,4920,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/8,50,TRUE,2020
4921,4921,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/8,50,TRUE,2020
4922,4922,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/8,50,TRUE,2020
4923,4923,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/8,50,TRUE,2020
4924,4924,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/8,50,TRUE,2020
4925,4925,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/8,50,TRUE,2020
4926,4926,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4927,4927,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4928,4928,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4929,4929,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4930,4930,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4931,4931,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4932,4932,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4933,4933,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4934,4934,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/9,50,TRUE,2020
4935,4935,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4936,4936,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/9,50,TRUE,2020
4937,4937,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/9,50,TRUE,2020
4938,4938,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4939,4939,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4940,4940,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4941,4941,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4942,4942,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4943,4943,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4944,4944,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4945,4945,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4946,4946,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4947,4947,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4948,4948,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/10,50,TRUE,2020
4949,4949,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/11,50,TRUE,2020
4950,4950,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/11,50,TRUE,2020
4951,4951,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/11,50,TRUE,2020
4952,4952,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/11,50,TRUE,2020
4953,4953,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/12,50,FALSE,2020
4954,4954,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/12,50,FALSE,2020
4955,4955,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/12,50,FALSE,2020
4956,4956,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/13,50,FALSE,2020
4957,4957,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/13,50,FALSE,2020
4958,4958,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4959,4959,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4960,4960,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4961,4961,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4962,4962,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4963,4963,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/14,51,TRUE,2020
4964,4964,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4965,4965,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4966,4966,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/14,51,TRUE,2020
4967,4967,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4968,4968,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4969,4969,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4970,4970,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4971,4971,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4972,4972,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4973,4973,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4974,4974,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/15,51,TRUE,2020
4975,4975,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4976,4976,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4977,4977,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2,2020/12/16,51,TRUE,2020
4978,4978,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4979,4979,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4980,4980,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4981,4981,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4982,4982,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4983,4983,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4984,4984,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4985,4985,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4986,4986,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/16,51,TRUE,2020
4987,4987,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4988,4988,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4989,4989,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4990,4990,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4991,4991,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4992,4992,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4993,4993,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4994,4994,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4995,4995,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4996,4996,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/17,51,TRUE,2020
4997,4997,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
4998,4998,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
4999,4999,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5000,5000,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5001,5001,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5002,5002,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5003,5003,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5004,5004,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5005,5005,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5006,5006,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5007,5007,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/18,51,TRUE,2020
5008,5008,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/19,51,FALSE,2020
5009,5009,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/20,51,FALSE,2020
5010,5010,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/20,51,FALSE,2020
5011,5011,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/20,51,FALSE,2020
5012,5012,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/20,51,FALSE,2020
5013,5013,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/20,51,FALSE,2020
5014,5014,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/21,52,TRUE,2020
5015,5015,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/21,52,TRUE,2020
5016,5016,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/21,52,TRUE,2020
5017,5017,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/21,52,TRUE,2020
5018,5018,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1,2020/12/21,52,TRUE,2020
